date,channel,spend_amount
2025-07-13,Search,140.07
2025-07-13,Paid Social,181.87
2025-07-13,Email,6.13
2025-07-13,Organic,0.0
2025-07-13,Direct,0.0
2025-07-14,Search,65.28
2025-07-14,Paid Social,228.42
2025-07-14,Email,15.35
2025-07-14,Organic,0.0
2025-07-14,Direct,0.0
2025-07-15,Search,118.79
2025-07-15,Paid Social,101.57
2025-07-15,Email,18.2
2025-07-15,Organic,0.0
2025-07-15,Direct,0.0
2025-07-16,Search,80.85
2025-07-16,Paid Social,132.1
2025-07-16,Email,14.68
2025-07-16,Organic,0.0
2025-07-16,Direct,0.0
2025-07-17,Search,128.95
2025-07-17,Paid Social,80.54
2025-07-17,Email,11.98
2025-07-17,Organic,0.0
2025-07-17,Direct,0.0
2025-07-18,Search,137.35
2025-07-18,Paid Social,115.87
2025-07-18,Email,18.38
2025-07-18,Organic,0.0
2025-07-18,Direct,0.0
2025-07-19,Search,110.34
2025-07-19,Paid Social,168.63
2025-07-19,Email,5.7
2025-07-19,Organic,0.0
2025-07-19,Direct,0.0
2025-07-20,Search,135.49
2025-07-20,Paid Social,167.37
2025-07-20,Email,15.57
2025-07-20,Organic,0.0
2025-07-20,Direct,0.0
2025-07-21,Search,134.12
2025-07-21,Paid Social,234.77
2025-07-21,Email,13.2
2025-07-21,Organic,0.0
2025-07-21,Direct,0.0
2025-07-22,Search,124.95
2025-07-22,Paid Social,164.36
2025-07-22,Email,9.38
2025-07-22,Organic,0.0
2025-07-22,Direct,0.0
2025-07-23,Search,94.58
2025-07-23,Paid Social,193.09
2025-07-23,Email,9.17
2025-07-23,Organic,0.0
2025-07-23,Direct,0.0
2025-07-24,Search,140.96
2025-07-24,Paid Social,240.48
2025-07-24,Email,10.85
2025-07-24,Organic,0.0
2025-07-24,Direct,0.0
2025-07-25,Search,70.95
2025-07-25,Paid Social,192.01
2025-07-25,Email,10.74
2025-07-25,Organic,0.0
2025-07-25,Direct,0.0
2025-07-26,Search,98.1
2025-07-26,Paid Social,176.78
2025-07-26,Email,17.77
2025-07-26,Organic,0.0
2025-07-26,Direct,0.0
2025-07-27,Search,106.77
2025-07-27,Paid Social,122.4
2025-07-27,Email,6.25
2025-07-27,Organic,0.0
2025-07-27,Direct,0.0
2025-07-28,Search,57.03
2025-07-28,Paid Social,212.22
2025-07-28,Email,6.91
2025-07-28,Organic,0.0
2025-07-28,Direct,0.0
2025-07-29,Search,66.54
2025-07-29,Paid Social,92.58
2025-07-29,Email,17.96
2025-07-29,Organic,0.0
2025-07-29,Direct,0.0
2025-07-30,Search,103.11
2025-07-30,Paid Social,139.69
2025-07-30,Email,16.33
2025-07-30,Organic,0.0
2025-07-30,Direct,0.0
2025-07-31,Search,85.54
2025-07-31,Paid Social,171.89
2025-07-31,Email,6.08
2025-07-31,Organic,0.0
2025-07-31,Direct,0.0
2025-08-01,Search,69.54
2025-08-01,Paid Social,215.63
2025-08-01,Email,15.92
2025-08-01,Organic,0.0
2025-08-01,Direct,0.0
2025-08-02,Search,102.68
2025-08-02,Paid Social,145.31
2025-08-02,Email,12.62
2025-08-02,Organic,0.0
2025-08-02,Direct,0.0
2025-08-03,Search,105.27
2025-08-03,Paid Social,109.42
2025-08-03,Email,7.22
2025-08-03,Organic,0.0
2025-08-03,Direct,0.0
2025-08-04,Search,143.87
2025-08-04,Paid Social,97.19
2025-08-04,Email,8.7
2025-08-04,Organic,0.0
2025-08-04,Direct,0.0
2025-08-05,Search,108.57
2025-08-05,Paid Social,200.75
2025-08-05,Email,7.59
2025-08-05,Organic,0.0
2025-08-05,Direct,0.0
2025-08-06,Search,122.01
2025-08-06,Paid Social,177.81
2025-08-06,Email,16.94
2025-08-06,Organic,0.0
2025-08-06,Direct,0.0
2025-08-07,Search,86.16
2025-08-07,Paid Social,83.28
2025-08-07,Email,6.2
2025-08-07,Organic,0.0
2025-08-07,Direct,0.0
2025-08-08,Search,90.21
2025-08-08,Paid Social,192.04
2025-08-08,Email,5.84
2025-08-08,Organic,0.0
2025-08-08,Direct,0.0
2025-08-09,Search,133.32
2025-08-09,Paid Social,94.73
2025-08-09,Email,16.34
2025-08-09,Organic,0.0
2025-08-09,Direct,0.0
2025-08-10,Search,71.46
2025-08-10,Paid Social,106.92
2025-08-10,Email,12.05
2025-08-10,Organic,0.0
2025-08-10,Direct,0.0
2025-08-11,Search,134.95
2025-08-11,Paid Social,111.96
2025-08-11,Email,12.67
2025-08-11,Organic,0.0
2025-08-11,Direct,0.0
2025-08-12,Search,79.25
2025-08-12,Paid Social,127.16
2025-08-12,Email,19.23
2025-08-12,Organic,0.0
2025-08-12,Direct,0.0
2025-08-13,Search,93.89
2025-08-13,Paid Social,154.5
2025-08-13,Email,9.14
2025-08-13,Organic,0.0
2025-08-13,Direct,0.0
2025-08-14,Search,84.33
2025-08-14,Paid Social,126.56
2025-08-14,Email,17.47
2025-08-14,Organic,0.0
2025-08-14,Direct,0.0
2025-08-15,Search,87.41
2025-08-15,Paid Social,190.52
2025-08-15,Email,19.98
2025-08-15,Organic,0.0
2025-08-15,Direct,0.0
2025-08-16,Search,94.16
2025-08-16,Paid Social,241.02
2025-08-16,Email,16.37
2025-08-16,Organic,0.0
2025-08-16,Direct,0.0
2025-08-17,Search,69.38
2025-08-17,Paid Social,91.42
2025-08-17,Email,10.08
2025-08-17,Organic,0.0
2025-08-17,Direct,0.0
2025-08-18,Search,148.42
2025-08-18,Paid Social,222.97
2025-08-18,Email,11.83
2025-08-18,Organic,0.0
2025-08-18,Direct,0.0
2025-08-19,Search,86.89
2025-08-19,Paid Social,170.22
2025-08-19,Email,19.38
2025-08-19,Organic,0.0
2025-08-19,Direct,0.0
2025-08-20,Search,87.16
2025-08-20,Paid Social,175.78
2025-08-20,Email,11.31
2025-08-20,Organic,0.0
2025-08-20,Direct,0.0
2025-08-21,Search,143.17
2025-08-21,Paid Social,244.61
2025-08-21,Email,16.72
2025-08-21,Organic,0.0
2025-08-21,Direct,0.0
2025-08-22,Search,83.58
2025-08-22,Paid Social,194.38
2025-08-22,Email,6.39
2025-08-22,Organic,0.0
2025-08-22,Direct,0.0
2025-08-23,Search,93.86
2025-08-23,Paid Social,213.13
2025-08-23,Email,10.8
2025-08-23,Organic,0.0
2025-08-23,Direct,0.0
2025-08-24,Search,65.42
2025-08-24,Paid Social,210.62
2025-08-24,Email,11.51
2025-08-24,Organic,0.0
2025-08-24,Direct,0.0
2025-08-25,Search,139.06
2025-08-25,Paid Social,161.63
2025-08-25,Email,6.4
2025-08-25,Organic,0.0
2025-08-25,Direct,0.0
2025-08-26,Search,143.83
2025-08-26,Paid Social,234.9
2025-08-26,Email,7.4
2025-08-26,Organic,0.0
2025-08-26,Direct,0.0
2025-08-27,Search,146.83
2025-08-27,Paid Social,218.66
2025-08-27,Email,6.88
2025-08-27,Organic,0.0
2025-08-27,Direct,0.0
2025-08-28,Search,146.28
2025-08-28,Paid Social,215.16
2025-08-28,Email,16.99
2025-08-28,Organic,0.0
2025-08-28,Direct,0.0
2025-08-29,Search,83.06
2025-08-29,Paid Social,240.87
2025-08-29,Email,13.46
2025-08-29,Organic,0.0
2025-08-29,Direct,0.0
2025-08-30,Search,120.62
2025-08-30,Paid Social,133.95
2025-08-30,Email,10.77
2025-08-30,Organic,0.0
2025-08-30,Direct,0.0
2025-08-31,Search,129.26
2025-08-31,Paid Social,229.39
2025-08-31,Email,6.48
2025-08-31,Organic,0.0
2025-08-31,Direct,0.0
2025-09-01,Search,116.18
2025-09-01,Paid Social,212.91
2025-09-01,Email,9.02
2025-09-01,Organic,0.0
2025-09-01,Direct,0.0
2025-09-02,Search,51.05
2025-09-02,Paid Social,168.23
2025-09-02,Email,15.9
2025-09-02,Organic,0.0
2025-09-02,Direct,0.0
2025-09-03,Search,101.77
2025-09-03,Paid Social,217.38
2025-09-03,Email,5.2
2025-09-03,Organic,0.0
2025-09-03,Direct,0.0
2025-09-04,Search,116.31
2025-09-04,Paid Social,126.45
2025-09-04,Email,7.39
2025-09-04,Organic,0.0
2025-09-04,Direct,0.0
2025-09-05,Search,128.12
2025-09-05,Paid Social,228.87
2025-09-05,Email,16.41
2025-09-05,Organic,0.0
2025-09-05,Direct,0.0
2025-09-06,Search,89.79
2025-09-06,Paid Social,98.19
2025-09-06,Email,14.2
2025-09-06,Organic,0.0
2025-09-06,Direct,0.0
2025-09-07,Search,53.73
2025-09-07,Paid Social,187.01
2025-09-07,Email,11.95
2025-09-07,Organic,0.0
2025-09-07,Direct,0.0
2025-09-08,Search,104.19
2025-09-08,Paid Social,180.56
2025-09-08,Email,9.94
2025-09-08,Organic,0.0
2025-09-08,Direct,0.0
2025-09-09,Search,107.62
2025-09-09,Paid Social,93.56
2025-09-09,Email,6.51
2025-09-09,Organic,0.0
2025-09-09,Direct,0.0
2025-09-10,Search,105.6
2025-09-10,Paid Social,164.93
2025-09-10,Email,19.65
2025-09-10,Organic,0.0
2025-09-10,Direct,0.0
2025-09-11,Search,116.35
2025-09-11,Paid Social,168.98
2025-09-11,Email,12.79
2025-09-11,Organic,0.0
2025-09-11,Direct,0.0
2025-09-12,Search,57.65
2025-09-12,Paid Social,156.1
2025-09-12,Email,8.91
2025-09-12,Organic,0.0
2025-09-12,Direct,0.0
2025-09-13,Search,108.46
2025-09-13,Paid Social,195.8
2025-09-13,Email,11.33
2025-09-13,Organic,0.0
2025-09-13,Direct,0.0
2025-09-14,Search,98.6
2025-09-14,Paid Social,152.01
2025-09-14,Email,9.81
2025-09-14,Organic,0.0
2025-09-14,Direct,0.0
2025-09-15,Search,97.21
2025-09-15,Paid Social,194.84
2025-09-15,Email,12.89
2025-09-15,Organic,0.0
2025-09-15,Direct,0.0
2025-09-16,Search,93.02
2025-09-16,Paid Social,163.68
2025-09-16,Email,17.45
2025-09-16,Organic,0.0
2025-09-16,Direct,0.0
2025-09-17,Search,103.5
2025-09-17,Paid Social,100.1
2025-09-17,Email,11.38
2025-09-17,Organic,0.0
2025-09-17,Direct,0.0
2025-09-18,Search,67.79
2025-09-18,Paid Social,114.22
2025-09-18,Email,13.35
2025-09-18,Organic,0.0
2025-09-18,Direct,0.0
2025-09-19,Search,143.14
2025-09-19,Paid Social,142.5
2025-09-19,Email,14.82
2025-09-19,Organic,0.0
2025-09-19,Direct,0.0
2025-09-20,Search,86.59
2025-09-20,Paid Social,184.03
2025-09-20,Email,17.12
2025-09-20,Organic,0.0
2025-09-20,Direct,0.0
2025-09-21,Search,56.6
2025-09-21,Paid Social,226.42
2025-09-21,Email,19.22
2025-09-21,Organic,0.0
2025-09-21,Direct,0.0
2025-09-22,Search,78.84
2025-09-22,Paid Social,198.92
2025-09-22,Email,15.0
2025-09-22,Organic,0.0
2025-09-22,Direct,0.0
2025-09-23,Search,144.02
2025-09-23,Paid Social,147.82
2025-09-23,Email,16.78
2025-09-23,Organic,0.0
2025-09-23,Direct,0.0
2025-09-24,Search,105.76
2025-09-24,Paid Social,95.21
2025-09-24,Email,13.15
2025-09-24,Organic,0.0
2025-09-24,Direct,0.0
2025-09-25,Search,114.1
2025-09-25,Paid Social,93.68
2025-09-25,Email,15.18
2025-09-25,Organic,0.0
2025-09-25,Direct,0.0
2025-09-26,Search,126.87
2025-09-26,Paid Social,163.33
2025-09-26,Email,17.66
2025-09-26,Organic,0.0
2025-09-26,Direct,0.0
2025-09-27,Search,98.99
2025-09-27,Paid Social,126.21
2025-09-27,Email,19.82
2025-09-27,Organic,0.0
2025-09-27,Direct,0.0
2025-09-28,Search,105.95
2025-09-28,Paid Social,134.47
2025-09-28,Email,15.47
2025-09-28,Organic,0.0
2025-09-28,Direct,0.0
2025-09-29,Search,111.48
2025-09-29,Paid Social,148.64
2025-09-29,Email,11.17
2025-09-29,Organic,0.0
2025-09-29,Direct,0.0
2025-09-30,Search,87.45
2025-09-30,Paid Social,192.0
2025-09-30,Email,15.44
2025-09-30,Organic,0.0
2025-09-30,Direct,0.0
2025-10-01,Search,88.06
2025-10-01,Paid Social,133.8
2025-10-01,Email,5.36
2025-10-01,Organic,0.0
2025-10-01,Direct,0.0
2025-10-02,Search,69.2
2025-10-02,Paid Social,247.92
2025-10-02,Email,19.6
2025-10-02,Organic,0.0
2025-10-02,Direct,0.0
2025-10-03,Search,126.08
2025-10-03,Paid Social,128.83
2025-10-03,Email,7.77
2025-10-03,Organic,0.0
2025-10-03,Direct,0.0
2025-10-04,Search,88.5
2025-10-04,Paid Social,113.38
2025-10-04,Email,14.81
2025-10-04,Organic,0.0
2025-10-04,Direct,0.0
2025-10-05,Search,117.1
2025-10-05,Paid Social,179.93
2025-10-05,Email,10.16
2025-10-05,Organic,0.0
2025-10-05,Direct,0.0
2025-10-06,Search,59.51
2025-10-06,Paid Social,117.38
2025-10-06,Email,18.46
2025-10-06,Organic,0.0
2025-10-06,Direct,0.0
2025-10-07,Search,113.43
2025-10-07,Paid Social,219.25
2025-10-07,Email,11.96
2025-10-07,Organic,0.0
2025-10-07,Direct,0.0
2025-10-08,Search,54.54
2025-10-08,Paid Social,151.81
2025-10-08,Email,19.68
2025-10-08,Organic,0.0
2025-10-08,Direct,0.0
2025-10-09,Search,84.76
2025-10-09,Paid Social,186.36
2025-10-09,Email,7.53
2025-10-09,Organic,0.0
2025-10-09,Direct,0.0
2025-10-10,Search,77.09
2025-10-10,Paid Social,187.12
2025-10-10,Email,5.93
2025-10-10,Organic,0.0
2025-10-10,Direct,0.0
2025-10-11,Search,72.12
2025-10-11,Paid Social,209.24
2025-10-11,Email,17.13
2025-10-11,Organic,0.0
2025-10-11,Direct,0.0
2025-10-12,Search,103.6
2025-10-12,Paid Social,195.07
2025-10-12,Email,7.84
2025-10-12,Organic,0.0
2025-10-12,Direct,0.0
2025-10-13,Search,70.3
2025-10-13,Paid Social,99.6
2025-10-13,Email,9.43
2025-10-13,Organic,0.0
2025-10-13,Direct,0.0
2025-10-14,Search,96.54
2025-10-14,Paid Social,241.06
2025-10-14,Email,5.77
2025-10-14,Organic,0.0
2025-10-14,Direct,0.0
2025-10-15,Search,50.26
2025-10-15,Paid Social,147.34
2025-10-15,Email,15.49
2025-10-15,Organic,0.0
2025-10-15,Direct,0.0
2025-10-16,Search,68.4
2025-10-16,Paid Social,235.31
2025-10-16,Email,7.16
2025-10-16,Organic,0.0
2025-10-16,Direct,0.0
2025-10-17,Search,106.33
2025-10-17,Paid Social,107.28
2025-10-17,Email,10.24
2025-10-17,Organic,0.0
2025-10-17,Direct,0.0
2025-10-18,Search,144.92
2025-10-18,Paid Social,213.26
2025-10-18,Email,15.67
2025-10-18,Organic,0.0
2025-10-18,Direct,0.0
2025-10-19,Search,70.3
2025-10-19,Paid Social,152.39
2025-10-19,Email,6.78
2025-10-19,Organic,0.0
2025-10-19,Direct,0.0
2025-10-20,Search,50.55
2025-10-20,Paid Social,176.12
2025-10-20,Email,17.85
2025-10-20,Organic,0.0
2025-10-20,Direct,0.0
2025-10-21,Search,69.93
2025-10-21,Paid Social,201.67
2025-10-21,Email,6.94
2025-10-21,Organic,0.0
2025-10-21,Direct,0.0
2025-10-22,Search,130.19
2025-10-22,Paid Social,215.55
2025-10-22,Email,5.6
2025-10-22,Organic,0.0
2025-10-22,Direct,0.0
2025-10-23,Search,89.69
2025-10-23,Paid Social,142.66
2025-10-23,Email,9.11
2025-10-23,Organic,0.0
2025-10-23,Direct,0.0
2025-10-24,Search,108.19
2025-10-24,Paid Social,82.53
2025-10-24,Email,19.07
2025-10-24,Organic,0.0
2025-10-24,Direct,0.0
2025-10-25,Search,99.78
2025-10-25,Paid Social,243.75
2025-10-25,Email,8.61
2025-10-25,Organic,0.0
2025-10-25,Direct,0.0
2025-10-26,Search,82.36
2025-10-26,Paid Social,121.1
2025-10-26,Email,16.63
2025-10-26,Organic,0.0
2025-10-26,Direct,0.0
2025-10-27,Search,87.45
2025-10-27,Paid Social,214.02
2025-10-27,Email,15.33
2025-10-27,Organic,0.0
2025-10-27,Direct,0.0
2025-10-28,Search,56.08
2025-10-28,Paid Social,166.12
2025-10-28,Email,15.55
2025-10-28,Organic,0.0
2025-10-28,Direct,0.0
2025-10-29,Search,70.37
2025-10-29,Paid Social,202.06
2025-10-29,Email,13.41
2025-10-29,Organic,0.0
2025-10-29,Direct,0.0
2025-10-30,Search,63.87
2025-10-30,Paid Social,124.26
2025-10-30,Email,6.85
2025-10-30,Organic,0.0
2025-10-30,Direct,0.0
2025-10-31,Search,94.21
2025-10-31,Paid Social,230.77
2025-10-31,Email,9.17
2025-10-31,Organic,0.0
2025-10-31,Direct,0.0
2025-11-01,Search,161.84
2025-11-01,Paid Social,227.04
2025-11-01,Email,10.85
2025-11-01,Organic,0.0
2025-11-01,Direct,0.0
2025-11-02,Search,119.79
2025-11-02,Paid Social,233.72
2025-11-02,Email,21.45
2025-11-02,Organic,0.0
2025-11-02,Direct,0.0
2025-11-03,Search,87.64
2025-11-03,Paid Social,269.01
2025-11-03,Email,9.07
2025-11-03,Organic,0.0
2025-11-03,Direct,0.0
2025-11-04,Search,211.16
2025-11-04,Paid Social,342.08
2025-11-04,Email,12.27
2025-11-04,Organic,0.0
2025-11-04,Direct,0.0
2025-11-05,Search,179.07
2025-11-05,Paid Social,253.37
2025-11-05,Email,28.63
2025-11-05,Organic,0.0
2025-11-05,Direct,0.0
2025-11-06,Search,80.36
2025-11-06,Paid Social,312.56
2025-11-06,Email,17.57
2025-11-06,Organic,0.0
2025-11-06,Direct,0.0
2025-11-07,Search,75.22
2025-11-07,Paid Social,296.67
2025-11-07,Email,19.44
2025-11-07,Organic,0.0
2025-11-07,Direct,0.0
2025-11-08,Search,155.64
2025-11-08,Paid Social,301.16
2025-11-08,Email,29.76
2025-11-08,Organic,0.0
2025-11-08,Direct,0.0
2025-11-09,Search,161.75
2025-11-09,Paid Social,263.44
2025-11-09,Email,26.97
2025-11-09,Organic,0.0
2025-11-09,Direct,0.0
2025-11-10,Search,148.23
2025-11-10,Paid Social,315.6
2025-11-10,Email,28.68
2025-11-10,Organic,0.0
2025-11-10,Direct,0.0
2025-11-11,Search,141.05
2025-11-11,Paid Social,129.94
2025-11-11,Email,9.06
2025-11-11,Organic,0.0
2025-11-11,Direct,0.0
2025-11-12,Search,175.14
2025-11-12,Paid Social,347.82
2025-11-12,Email,14.25
2025-11-12,Organic,0.0
2025-11-12,Direct,0.0
2025-11-13,Search,100.94
2025-11-13,Paid Social,188.2
2025-11-13,Email,13.1
2025-11-13,Organic,0.0
2025-11-13,Direct,0.0
2025-11-14,Search,81.66
2025-11-14,Paid Social,363.52
2025-11-14,Email,21.46
2025-11-14,Organic,0.0
2025-11-14,Direct,0.0
2025-11-15,Search,107.56
2025-11-15,Paid Social,156.39
2025-11-15,Email,7.98
2025-11-15,Organic,0.0
2025-11-15,Direct,0.0
2025-11-16,Search,107.22
2025-11-16,Paid Social,223.0
2025-11-16,Email,22.2
2025-11-16,Organic,0.0
2025-11-16,Direct,0.0
2025-11-17,Search,114.6
2025-11-17,Paid Social,128.98
2025-11-17,Email,20.75
2025-11-17,Organic,0.0
2025-11-17,Direct,0.0
2025-11-18,Search,224.85
2025-11-18,Paid Social,206.87
2025-11-18,Email,24.96
2025-11-18,Organic,0.0
2025-11-18,Direct,0.0
2025-11-19,Search,185.04
2025-11-19,Paid Social,157.48
2025-11-19,Email,8.04
2025-11-19,Organic,0.0
2025-11-19,Direct,0.0
2025-11-20,Search,163.38
2025-11-20,Paid Social,174.88
2025-11-20,Email,23.07
2025-11-20,Organic,0.0
2025-11-20,Direct,0.0
2025-11-21,Search,152.12
2025-11-21,Paid Social,151.09
2025-11-21,Email,19.77
2025-11-21,Organic,0.0
2025-11-21,Direct,0.0
2025-11-22,Search,110.58
2025-11-22,Paid Social,191.04
2025-11-22,Email,8.16
2025-11-22,Organic,0.0
2025-11-22,Direct,0.0
2025-11-23,Search,143.53
2025-11-23,Paid Social,196.95
2025-11-23,Email,19.68
2025-11-23,Organic,0.0
2025-11-23,Direct,0.0
2025-11-24,Search,157.6
2025-11-24,Paid Social,175.4
2025-11-24,Email,8.45
2025-11-24,Organic,0.0
2025-11-24,Direct,0.0
2025-11-25,Search,124.57
2025-11-25,Paid Social,372.64
2025-11-25,Email,15.27
2025-11-25,Organic,0.0
2025-11-25,Direct,0.0
2025-11-26,Search,193.47
2025-11-26,Paid Social,321.62
2025-11-26,Email,10.47
2025-11-26,Organic,0.0
2025-11-26,Direct,0.0
2025-11-27,Search,149.12
2025-11-27,Paid Social,211.32
2025-11-27,Email,27.48
2025-11-27,Organic,0.0
2025-11-27,Direct,0.0
2025-11-28,Search,156.69
2025-11-28,Paid Social,301.0
2025-11-28,Email,19.17
2025-11-28,Organic,0.0
2025-11-28,Direct,0.0
2025-11-29,Search,224.9
2025-11-29,Paid Social,144.69
2025-11-29,Email,29.1
2025-11-29,Organic,0.0
2025-11-29,Direct,0.0
2025-11-30,Search,117.02
2025-11-30,Paid Social,260.67
2025-11-30,Email,23.28
2025-11-30,Organic,0.0
2025-11-30,Direct,0.0
2025-12-01,Search,119.84
2025-12-01,Paid Social,287.14
2025-12-01,Email,13.3
2025-12-01,Organic,0.0
2025-12-01,Direct,0.0
2025-12-02,Search,207.01
2025-12-02,Paid Social,163.53
2025-12-02,Email,11.34
2025-12-02,Organic,0.0
2025-12-02,Direct,0.0
2025-12-03,Search,155.58
2025-12-03,Paid Social,367.47
2025-12-03,Email,13.21
2025-12-03,Organic,0.0
2025-12-03,Direct,0.0
2025-12-04,Search,197.5
2025-12-04,Paid Social,122.11
2025-12-04,Email,16.66
2025-12-04,Organic,0.0
2025-12-04,Direct,0.0
2025-12-05,Search,218.97
2025-12-05,Paid Social,143.87
2025-12-05,Email,23.17
2025-12-05,Organic,0.0
2025-12-05,Direct,0.0
2025-12-06,Search,201.5
2025-12-06,Paid Social,298.61
2025-12-06,Email,18.42
2025-12-06,Organic,0.0
2025-12-06,Direct,0.0
2025-12-07,Search,95.8
2025-12-07,Paid Social,212.26
2025-12-07,Email,25.91
2025-12-07,Organic,0.0
2025-12-07,Direct,0.0
2025-12-08,Search,156.72
2025-12-08,Paid Social,324.27
2025-12-08,Email,28.08
2025-12-08,Organic,0.0
2025-12-08,Direct,0.0
2025-12-09,Search,220.16
2025-12-09,Paid Social,223.84
2025-12-09,Email,25.35
2025-12-09,Organic,0.0
2025-12-09,Direct,0.0
2025-12-10,Search,211.84
2025-12-10,Paid Social,188.82
2025-12-10,Email,8.07
2025-12-10,Organic,0.0
2025-12-10,Direct,0.0
2025-12-11,Search,85.53
2025-12-11,Paid Social,290.44
2025-12-11,Email,25.74
2025-12-11,Organic,0.0
2025-12-11,Direct,0.0
2025-12-12,Search,98.55
2025-12-12,Paid Social,282.39
2025-12-12,Email,23.34
2025-12-12,Organic,0.0
2025-12-12,Direct,0.0
2025-12-13,Search,223.71
2025-12-13,Paid Social,332.64
2025-12-13,Email,9.87
2025-12-13,Organic,0.0
2025-12-13,Direct,0.0
2025-12-14,Search,178.6
2025-12-14,Paid Social,133.45
2025-12-14,Email,16.44
2025-12-14,Organic,0.0
2025-12-14,Direct,0.0
2025-12-15,Search,186.02
2025-12-15,Paid Social,125.86
2025-12-15,Email,28.61
2025-12-15,Organic,0.0
2025-12-15,Direct,0.0
2025-12-16,Search,134.97
2025-12-16,Paid Social,285.57
2025-12-16,Email,23.71
2025-12-16,Organic,0.0
2025-12-16,Direct,0.0
2025-12-17,Search,136.31
2025-12-17,Paid Social,166.2
2025-12-17,Email,15.98
2025-12-17,Organic,0.0
2025-12-17,Direct,0.0
2025-12-18,Search,115.68
2025-12-18,Paid Social,166.05
2025-12-18,Email,7.92
2025-12-18,Organic,0.0
2025-12-18,Direct,0.0
2025-12-19,Search,82.08
2025-12-19,Paid Social,169.71
2025-12-19,Email,25.14
2025-12-19,Organic,0.0
2025-12-19,Direct,0.0
2025-12-20,Search,85.17
2025-12-20,Paid Social,128.87
2025-12-20,Email,20.8
2025-12-20,Organic,0.0
2025-12-20,Direct,0.0
2025-12-21,Search,117.18
2025-12-21,Paid Social,174.66
2025-12-21,Email,20.67
2025-12-21,Organic,0.0
2025-12-21,Direct,0.0
2025-12-22,Search,187.05
2025-12-22,Paid Social,373.26
2025-12-22,Email,7.59
2025-12-22,Organic,0.0
2025-12-22,Direct,0.0
2025-12-23,Search,126.6
2025-12-23,Paid Social,231.08
2025-12-23,Email,19.46
2025-12-23,Organic,0.0
2025-12-23,Direct,0.0
2025-12-24,Search,133.59
2025-12-24,Paid Social,157.75
2025-12-24,Email,20.4
2025-12-24,Organic,0.0
2025-12-24,Direct,0.0
2025-12-25,Search,134.07
2025-12-25,Paid Social,151.47
2025-12-25,Email,28.3
2025-12-25,Organic,0.0
2025-12-25,Direct,0.0
2025-12-26,Search,100.94
2025-12-26,Paid Social,190.65
2025-12-26,Email,29.98
2025-12-26,Organic,0.0
2025-12-26,Direct,0.0
2025-12-27,Search,143.69
2025-12-27,Paid Social,319.25
2025-12-27,Email,25.59
2025-12-27,Organic,0.0
2025-12-27,Direct,0.0
2025-12-28,Search,176.23
2025-12-28,Paid Social,137.41
2025-12-28,Email,26.88
2025-12-28,Organic,0.0
2025-12-28,Direct,0.0
2025-12-29,Search,160.41
2025-12-29,Paid Social,129.45
2025-12-29,Email,28.08
2025-12-29,Organic,0.0
2025-12-29,Direct,0.0
2025-12-30,Search,121.31
2025-12-30,Paid Social,219.27
2025-12-30,Email,7.89
2025-12-30,Organic,0.0
2025-12-30,Direct,0.0
2025-12-31,Search,141.44
2025-12-31,Paid Social,357.44
2025-12-31,Email,23.96
2025-12-31,Organic,0.0
2025-12-31,Direct,0.0
